"UNIT","CC0_RECORDS","CC0_RECORDS_WITH_CC0_MEDIA","TOTAL_OBJECTS"
"AAA","0","0","29839"
"AAG","0","0","352"
"ACM","250","247","2971"
"ACMA","0","0","57"
"CFCHFOLKLIFE","17544","0","18518"
"CHNDM","58174","54604","201570"
"FBR","1517","37","11248"
"FSG","4719","4719","45570"
"HAC","430","430","1437"
"HMSG","449","449","13902"
"HSFA","0","0","299"
"NASM","1013","988","32363"
"NMAAHC","22405","4547","22758"
"NMAH","1317559","10653","1318324"
"NMAI","237631","180","239305"
"NMAfA","113","113","12477"
"NMNHANTHRO","497744","0","497744"
"NMNHBIRDS","635292","559109","635292"
"NMNHBOTANY","4562595","3573478","4562595"
"NMNHEDUCATION","6473","4090","6473"
"NMNHENTO","732242","197225","732242"
"NMNHFISHES","502707","10802","502707"
"NMNHHERPS","630979","2357","630979"
"NMNHINV","2007565","69955","2007565"
"NMNHMAMMALS","626171","542008","626171"
"NMNHMINSCI","465286","11311","465286"
"NMNHPALEO","743724","94887","743724"
"NPG","15460","14564","123684"
"NPM","11472","8570","83820"
"NZP","1061","1061","2119"
"OCIO_DPO3D","108","17","147"
"OFEO-SG","5727","3654","7507"
"SAAM","13779","12982","188239"
"SIA","35508","5477","48182"
"SIL","1035579","13567","1039087"
"SILAF","63416","0","63416"
"SILNMAHTL","34577","0","34577"
"SLA_SRO","104811","0","104811"
